longitude,latitude,addr:housenumber,addr:street,addr:county,addr:postcode,addr:city,addr:state
10056.5484,230933.7493,98,Howard Street,Augusta,24430,Craigsville,VA
9167.3113,230927.219,251,Stuples Hollow Road,Augusta,24430,Craigsville,VA
9195.8877,230920.6444,245,Stuples Hollow Road,Augusta,24430,Craigsville,VA
9477.4309,230916.0182,210,Oak Street,Augusta,24430,Craigsville,VA
9963.135,230922.1144,128,Howard Street,Augusta,24430,Craigsville,VA
10361.0428,230919.3881,34,North Hancock Street,Augusta,24430,Craigsville,VA
10809.9181,230927.5647,167,East Railroad Avenue,Augusta,24430,Craigsville,VA
10756.1322,230926.7951,148,East Railroad Avenue,Augusta,24430,Craigsville,VA
11514.6986,230935.1218,47,Lehigh Road,Augusta,24430,Craigsville,VA
9446.1022,230911.8386,218,Oak Street,Augusta,24430,Craigsville,VA
9065.4327,230906.6084,270,Stuples Hollow Road,Augusta,24430,Craigsville,VA
10272.0232,230918.2682,55,North Church Street,Augusta,24430,Craigsville,VA
10412.1506,230915.4531,27,North Hancock Street,Augusta,24430,Craigsville,VA
9408.6444,230913.9571,220,Oak Street,Augusta,24430,Craigsville,VA
10660.7108,230918.506,143,East Craig Street,Augusta,24430,Craigsville,VA
14940.5345,230988.013,732,Estaline Valley Road,Augusta,24430,Craigsville,VA
10734.265,230914.4129,140,East Railroad Avenue,Augusta,24430,Craigsville,VA
11427.611,230921.4185,49,Lehigh Road,Augusta,24430,Craigsville,VA
10231.362,230904.2485,56,North Church Street,Augusta,24430,Craigsville,VA
10506.7903,230908.8081,70,East Craig Street,Augusta,24430,Craigsville,VA
10784.5742,230907.5007,157,East Railroad Avenue,Augusta,24430,Craigsville,VA
10076.4903,230901.6518,86,Howard Street,Augusta,24430,Craigsville,VA
10602.2616,230901.5534,106,East Railroad Avenue,Augusta,24430,Craigsville,VA
9332.8998,230892.1182,203,Stuples Hollow Road,Augusta,24430,Craigsville,VA
9527.9267,230890.5994,205,Oak Street,Augusta,24430,Craigsville,VA
10420.1328,230896.5694,17,North Hancock Street,Augusta,24430,Craigsville,VA
10289.9774,230892.4997,41,North Church Street,Augusta,24430,Craigsville,VA
9359.3546,230883.7546,246,Oak Street,Augusta,24430,Craigsville,VA
9647.097,230880.1404,156,Cemetery Lane,Augusta,24430,Craigsville,VA
9482.1669,230878.9764,219,Oak Street,Augusta,24430,Craigsville,VA
10153.536,230877.473,57,Howard Street,Augusta,24430,Craigsville,VA
9573.8592,230873.5016,189,Oak Street,Augusta,24430,Craigsville,VA
10073.7165,230874.3151,58,Howard Street,Augusta,24430,Craigsville,VA
10469.3485,230879.9548,60,East Craig Street,Augusta,24430,Craigsville,VA
9265.1201,230863.7134,228,Stuples Hollow Road,Augusta,24430,Craigsville,VA
10449.8918,230874.1842,48,East Craig Street,Augusta,24430,Craigsville,VA
10302.4373,230871.7825,33,North Church Street,Augusta,24430,Craigsville,VA
9328.6744,230857.3184,200,Stuples Hollow Road,Augusta,24430,Craigsville,VA
9170.1152,230854.7283,254,Stuples Hollow Road,Augusta,24430,Craigsville,VA
9145.5609,230856.3603,252,Stuples Hollow Road,Augusta,24430,Craigsville,VA
10256.8131,230865.224,34,North Church Street,Augusta,24430,Craigsville,VA
9353.3179,230843.0139,190,North Chestnut Avenue,Augusta,24430,Craigsville,VA
9664.6786,230845.3279,144,Cemetery Lane,Augusta,24430,Craigsville,VA
10412.9063,230849.3091,32,East Craig Street,Augusta,24430,Craigsville,VA
12553.9177,230873.9162,238,Lehigh Road,Augusta,24430,Craigsville,VA
9976.0301,230843.267,85,Walnut Street,Augusta,24430,Craigsville,VA
10122.2226,230836.4563,54,Howard Street,Augusta,24430,Craigsville,VA
10453.5855,230839.4636,7,South Hancock Street,Augusta,24430,Craigsville,VA
9379.0331,230827.1313,180,North Chestnut Avenue,Augusta,24430,Craigsville,VA
9084.7409,230820.3797,260,Stuples Hollow Road,Augusta,24430,Craigsville,VA
10651.7785,230833.5304,107,East Railroad Avenue,Augusta,24430,Craigsville,VA
10185.9921,230829.191,39,Howard Street,Augusta,24430,Craigsville,VA
10365.8373,230829.3857,20,East Craig Street,Augusta,24430,Craigsville,VA
10318.4632,230829.6078,8,East Craig Street,Augusta,24430,Craigsville,VA
9689.7054,230820.1366,106,Cemetery Lane,Augusta,24430,Craigsville,VA
10071.0081,230827.1437,15,Walnut Street,Augusta,24430,Craigsville,VA
10041.0272,230822.9859,25,Walnut Street,Augusta,24430,Craigsville,VA
12505.1026,230837.5839,236,Lehigh Road,Augusta,24430,Craigsville,VA
10153.9413,230805.6494,40,Howard Street,Augusta,24430,Craigsville,VA
10198.7845,230806.7065,27,Howard Street,Augusta,24430,Craigsville,VA
10432.9517,230801.2466,31,East Craig Street,Augusta,24430,Craigsville,VA
9468.1138,230794.6873,165,North Chestnut Avenue,Augusta,24430,Craigsville,VA
10711.5687,230772.8738,77,Quarry Road,Augusta,24430,Craigsville,VA
10478.4029,230805.7879,17,South Hancock Street,Augusta,24430,Craigsville,VA
10399.3605,230801.1446,19,East Craig Street,Augusta,24430,Craigsville,VA
10551.6703,230801.8011,60,East Railroad Avenue,Augusta,24430,Craigsville,VA
9427.1508,230785.4905,5,Adams Street,Augusta,24430,Craigsville,VA
10596.6911,230778.0399,75,East Railroad Avenue,Augusta,24430,Craigsville,VA
10375.9087,230780.2383,11,East Craig Street,Augusta,24430,Craigsville,VA
10515.0313,230775.379,48,East Railroad Avenue,Augusta,24430,Craigsville,VA
10310.7659,230781.6576,10,West Craig Street,Augusta,24430,Craigsville,VA
10173.4338,230775.5529,30,Howard Street,Augusta,24430,Craigsville,VA
10459.8802,230774.7257,24,South Hancock Street,Augusta,24430,Craigsville,VA
9381.767,230755.4268,15,Adams Street,Augusta,24430,Craigsville,VA
9461.9657,230754.2464,160,North Chestnut Avenue,Augusta,24430,Craigsville,VA
10283.4498,230765.7968,18,West Craig Street,Augusta,24430,Craigsville,VA
10361.271,230762.2842,5,South Church Street,Augusta,24430,Craigsville,VA
10507.5934,230760.0933,44,East Railroad Avenue,Augusta,24430,Craigsville,VA
10178.5348,230755.2612,20,Howard Street,Augusta,24430,Craigsville,VA
10266.2013,230754.7905,24,West Craig Street,Augusta,24430,Craigsville,VA
9385.7391,230741.5856,262,North Poplar Avenue,Augusta,24430,Craigsville,VA
10371.978,230748.9328,15,South Church Street,Augusta,24430,Craigsville,VA
10186.292,230742.749,10,Howard Street,Augusta,24430,Craigsville,VA
10473.5436,230746.6749,34,East Railroad Avenue,Augusta,24430,Craigsville,VA
9047.6277,230725.6,344,Adams Street,Augusta,24430,Craigsville,VA
9538.5602,230732.0129,135,North Chestnut Avenue,Augusta,24430,Craigsville,VA
10238.254,230736.6106,42,West Craig Street,Augusta,24430,Craigsville,VA
9488.5602,230727.3564,146,North Chestnut Avenue,Augusta,24430,Craigsville,VA
10305.2773,230729.981,19,West Craig Street,Augusta,24430,Craigsville,VA
10189.6628,230714.3646,44,West Craig Street,Augusta,24430,Craigsville,VA
10431.7401,230728.9319,18,East Railroad Avenue,Augusta,24430,Craigsville,VA
9410.8488,230720.8209,260,Monroe Street,Augusta,24430,Craigsville,VA
9343.5165,230711.228,144,North Poplar Avenue,Augusta,24430,Craigsville,VA
10418.5855,230721.2774,16,East Railroad Avenue,Augusta,24430,Craigsville,VA
11230.4514,230711.9032,53,Lehigh Road,Augusta,24430,Craigsville,VA
11740.7935,230732.2245,150,Lehigh Road,Augusta,24430,Craigsville,VA
9172.8796,230705.3347,340,Adams Street,Augusta,24430,Craigsville,VA
9505.5097,230700.3023,134,North Chestnut Avenue,Augusta,24430,Craigsville,VA
10771.2552,230732.1502,80,Quarry Road,Augusta,24430,Craigsville,VA
10251.4032,230708.9589,35,West Craig Street,Augusta,24430,Craigsville,VA
9439.1176,230698.9665,255,Monroe Street,Augusta,24430,Craigsville,VA
9148.2468,230691.0223,342,Adams Street,Augusta,24430,Craigsville,VA
10234.6623,230700.4018,39,West Craig Street,Augusta,24430,Craigsville,VA
9347.6624,230690.5519,288,Monroe Street,Augusta,24430,Craigsville,VA
10328.7147,230695.9781,10,West Railroad Avenue,Augusta,24430,Craigsville,VA
10124.6344,230678.5405,74,West Craig Street,Augusta,24430,Craigsville,VA
10219.5698,230691.2107,47,West Craig Street,Augusta,24430,Craigsville,VA
9897.7523,230682.1047,58,Cemetery Lane,Augusta,24430,Craigsville,VA
10305.3093,230681.8682,26,West Railroad Avenue,Augusta,24430,Craigsville,VA
10286.7725,230682.8575,36,West Railroad Avenue,Augusta,24430,Craigsville,VA
9096.9409,230669.6316,228,Colvens Road,Augusta,24430,Craigsville,VA
9594.9233,230670.06,109,North Chestnut Avenue,Augusta,24430,Craigsville,VA
9428.0332,230656.1152,127,North Poplar Avenue,Augusta,24430,Craigsville,VA
9373.904,230668.4687,134,North Poplar Avenue,Augusta,24430,Craigsville,VA
10043.2226,230670.3102,110,West Craig Street,Augusta,24430,Craigsville,VA
11621.2076,230685.09,170,Lehigh Road,Augusta,24430,Craigsville,VA
10292.1371,230668.8165,32,West Railroad Avenue,Augusta,24430,Craigsville,VA
9262.9132,230657.3171,165,Center Avenue,Augusta,24430,Craigsville,VA
9956.53,230672.0291,35,Cemetery Lane,Augusta,24430,Craigsville,VA
10175.3199,230651.7439,69,West Craig Street,Augusta,24430,Craigsville,VA
10273.1235,230658.6316,40,West Railroad Avenue,Augusta,24430,Craigsville,VA
9567.0199,230649.6375,110,North Chestnut Avenue,Augusta,24430,Craigsville,VA
10095.9865,230657.8609,104,West Craig Street,Augusta,24430,Craigsville,VA
9615.3305,230648.8438,97,North Chestnut Avenue,Augusta,24430,Craigsville,VA
9161.9497,230643.1268,341,Adams Street,Augusta,24430,Craigsville,VA
10245.321,230648.2151,48,West Railroad Avenue,Augusta,24430,Craigsville,VA
10152.759,230648.8406,71,West Craig Street,Augusta,24430,Craigsville,VA
9631.67,230639.007,91,North Chestnut Avenue,Augusta,24430,Craigsville,VA
9924.2855,230635.9294,36,Cemetery Lane,Augusta,24430,Craigsville,VA
9199.8626,230625.9009,338,Monroe Street,Augusta,24430,Craigsville,VA
9593.709,230626.1505,98,North Chestnut Avenue,Augusta,24430,Craigsville,VA
10227.7579,230633.519,58,West Railroad Avenue,Augusta,24430,Craigsville,VA
13829.2676,230670.7838,875,Estaline Valley Road,Augusta,24430,Craigsville,VA
9283.8119,230617.4922,155,Monroe Street,Augusta,24430,Craigsville,VA
10216.6265,230628.276,60,West Railroad Avenue,Augusta,24430,Craigsville,VA
11427.3683,230640.1047,205,Lehigh Road,Augusta,24430,Craigsville,VA
9172.8309,230616.7247,350,Monroe Street,Augusta,24430,Craigsville,VA
9608.1253,230614.7059,96,North Chestnut Avenue,Augusta,24430,Craigsville,VA
9648.6705,230615.8918,85,North Chestnut Avenue,Augusta,24430,Craigsville,VA
10059.3724,230628.6746,106,West Craig Street,Augusta,24430,Craigsville,VA
10201.0264,230615.2187,64,West Railroad Avenue,Augusta,24430,Craigsville,VA
9506.7171,230603.2219,258,Madison Street,Augusta,24430,Craigsville,VA
10109.1941,230608.3523,101,West Craig Street,Augusta,24430,Craigsville,VA
10187.3923,230606.7713,68,West Railroad Avenue,Augusta,24430,Craigsville,VA
9449.1853,230598.1513,115,Poplar Avenue,Augusta,24430,Craigsville,VA
9997.1876,230598.546,124,West Craig Street,Augusta,24430,Craigsville,VA
13397.1585,230624.5284,466,Poplar Ridge Lane,Augusta,24430,Craigsville,VA
9482.3662,230586.5038,264,Madison Street,Augusta,24430,Craigsville,VA
10069.6584,230586.9609,105,West Craig Street,Augusta,24430,Craigsville,VA
9682.5469,230584.6529,69,North Chestnut Avenue,Augusta,24430,Craigsville,VA
9631.4201,230583.6969,82,North Chestnut Avenue,Augusta,24430,Craigsville,VA
14516.783,230631.3851,918,Estaline Valley Road,Augusta,24430,Craigsville,VA
9258.0975,230574.2749,156,Center Avenue,Augusta,24430,Craigsville,VA
9410.5795,230569.3968,114,North Poplar Avenue,Augusta,24430,Craigsville,VA
10081.3143,230544.8401,18,Hidy Street,Augusta,24430,Craigsville,VA
10260.5298,230581.1265,59,West Railroad Avenue,Augusta,24430,Craigsville,VA
9325.2469,230563.1773,318,Madison Street,Augusta,24430,Craigsville,VA
11392.4486,230592.8981,207,Lehigh Road,Augusta,24430,Craigsville,VA
9693.2569,230569.9623,63,North Chestnut Avenue,Augusta,24430,Craigsville,VA
9648.9248,230567.8374,72,North Chestnut Avenue,Augusta,24430,Craigsville,VA
9519.1108,230565.3685,259,Madison Street,Augusta,24430,Craigsville,VA
10238.979,230572.4061,61,West Railroad Avenue,Augusta,24430,Craigsville,VA
9951.8593,230568.48,10,Cemetery Lane,Augusta,24430,Craigsville,VA
9489.7267,230552.969,275,Madison Street,Augusta,24430,Craigsville,VA
10027.1314,230546.2901,125,West Craig Street,Augusta,24430,Craigsville,VA
9887.9158,230537.9675,166,West Craig Street,Augusta,24430,Craigsville,VA
9683.6877,230534.2953,58,North Chestnut Avenue,Augusta,24430,Craigsville,VA
10200.3348,230533.905,71,West Railroad Avenue,Augusta,24430,Craigsville,VA
9740.1345,230525.3973,41,North Chestnut Avenue,Augusta,24430,Craigsville,VA
10152.7355,230529.2574,90,West Railroad Avenue,Augusta,24430,Craigsville,VA
10003.6534,230514.8935,139,West Craig Street,Augusta,24430,Craigsville,VA
10176.481,230519.8903,89,West Railroad Avenue,Augusta,24430,Craigsville,VA
9862.5812,230518.1116,176,West Craig Street,Augusta,24430,Craigsville,VA
10116.6189,230520.4457,112,West Railroad Avenue,Augusta,24430,Craigsville,VA
9292.4968,230506.3204,334,Madison Street,Augusta,24430,Craigsville,VA
9759.8727,230508.3462,33,North Chestnut Avenue,Augusta,24430,Craigsville,VA
10161.6633,230503.2912,109,West Railroad Avenue,Augusta,24430,Craigsville,VA
9374.7149,230499.6454,98,Stillwater Village Street,Augusta,24430,Craigsville,VA
10076.8986,230487.3094,122,West Railroad Avenue,Augusta,24430,Craigsville,VA
10117.6196,230480.371,117,West Railroad Avenue,Augusta,24430,Craigsville,VA
9738.04,230474.1159,30,North Chestnut Avenue,Augusta,24430,Craigsville,VA
9219.9013,230467.9802,360,Madison Street,Augusta,24430,Craigsville,VA
10102.4811,230471.8738,119,West Railroad Avenue,Augusta,24430,Craigsville,VA
9442.1557,230462.5559,85,Stillwater Village Street,Augusta,24430,Craigsville,VA
9379.8952,230463.9207,90,Stillwater Village Street,Augusta,24430,Craigsville,VA
9807.9759,230457.7316,200,West Craig Street,Augusta,24430,Craigsville,VA
9759.7505,230457.594,20,North Chestnut Avenue,Augusta,24430,Craigsville,VA
9646.1356,230455.2574,233,Jefferson Street,Augusta,24430,Craigsville,VA
9508.684,230456.1232,75,North Poplar Avenue,Augusta,24430,Craigsville,VA
9893.8448,230454.1856,8,South Chestnut Avenue,Augusta,24430,Craigsville,VA
9404.9527,230447.3287,80,Stillwater Village Street,Augusta,24430,Craigsville,VA
9867.3631,230441.6942,6,South Chestnut Avenue,Augusta,24430,Craigsville,VA
9999.152,230444.6238,140,West Railroad Avenue,Augusta,24430,Craigsville,VA
9522.297,230437.3768,65,North Poplar Avenue,Augusta,24430,Craigsville,VA
9532.0176,230418.4999,49,North Poplar Avenue,Augusta,24430,Craigsville,VA
9937.9381,230414.525,150,West Railroad Avenue,Augusta,24430,Craigsville,VA
9817.4127,230408.9229,4,South Chestnut Avenue,Augusta,24430,Craigsville,VA
9987.4061,230401.8298,145,West Railroad Avenue,Augusta,24430,Craigsville,VA
9744.6928,230399.4808,228,West Craig Street,Augusta,24430,Craigsville,VA
9548.0696,230386.2517,41,North Poplar Avenue,Augusta,24430,Craigsville,VA
9885.5933,230385.9706,190,West Railroad Avenue,Augusta,24430,Craigsville,VA
9956.0246,230378.5428,165,West Railroad Avenue,Augusta,24430,Craigsville,VA
9855.6017,230369.1689,210,West Railroad Avenue,Augusta,24430,Craigsville,VA
9555.5818,230366.7537,35,North Poplar Avenue,Augusta,24430,Craigsville,VA
9669.4015,230361.4534,258,West Craig Street,Augusta,24430,Craigsville,VA
9936.2427,230364.4473,175,West Railroad Avenue,Augusta,24430,Craigsville,VA
9639.3136,230356.2333,262,West Craig Street,Augusta,24430,Craigsville,VA
9805.9668,230346.1952,214,West Railroad Avenue,Augusta,24430,Craigsville,VA
9578.2907,230329.6841,288,West Craig Street,Augusta,24430,Craigsville,VA
9410.4104,230296.71,330,West Craig Street,Augusta,24430,Craigsville,VA
9889.3246,230329.6192,209,West Railroad Avenue,Augusta,24430,Craigsville,VA
9861.5977,230311.8059,211,West Railroad Avenue,Augusta,24430,Craigsville,VA
9849.7338,230302.5196,213,West Railroad Avenue,Augusta,24430,Craigsville,VA
9758.6349,230298.0282,240,West Railroad Avenue,Augusta,24430,Craigsville,VA
9814.8315,230283.6049,215,West Railroad Avenue,Augusta,24430,Craigsville,VA
9710.3635,230277.9203,262,West Railroad Avenue,Augusta,24430,Craigsville,VA
9782.811,230263.8817,243,West Railroad Avenue,Augusta,24430,Craigsville,VA
9678.2514,230249.4353,278,West Railroad Avenue,Augusta,24430,Craigsville,VA
9758.94,230249.7517,255,West Railroad Avenue,Augusta,24430,Craigsville,VA
9582.3388,230239.8707,4,South Poplar Avenue,Augusta,24430,Craigsville,VA
9597.6266,230222.2051,16,South Poplar Avenue,Augusta,24430,Craigsville,VA
9708.057,230208.7025,273,West Railroad Avenue,Augusta,24430,Craigsville,VA
9639.8456,230216.7722,290,West Railroad Avenue,Augusta,24430,Craigsville,VA
9583.4877,230175.4219,316,West Railroad Avenue,Augusta,24430,Craigsville,VA
9556.757,230156.134,326,West Railroad Avenue,Augusta,24430,Craigsville,VA
9632.213,230154.6807,315,West Railroad Avenue,Augusta,24430,Craigsville,VA
9531.4966,230140.2412,336,West Railroad Avenue,Augusta,24430,Craigsville,VA
9598.4142,230131.3727,319,West Railroad Avenue,Augusta,24430,Craigsville,VA
11006.3385,230143.1406,19,Brown Ridge Lane,Augusta,24430,Craigsville,VA
9509.4197,230124.4379,344,West Railroad Avenue,Augusta,24430,Craigsville,VA
9490.9668,230109.9629,352,West Railroad Avenue,Augusta,24430,Craigsville,VA
9547.6642,230099.2495,335,West Railroad Avenue,Augusta,24430,Craigsville,VA
10906.7118,230110.8598,19,Fordwick Lane,Augusta,24430,Craigsville,VA
10980.0368,230107.2894,28,Fordwick Lane,Augusta,24430,Craigsville,VA
11228.338,230108.1713,29,Eagle Ridge Lane,Augusta,24430,Craigsville,VA
9467.1194,230085.8575,354,West Railroad Avenue,Augusta,24430,Craigsville,VA
11967.4077,230112.3939,273,Brown Ridge Lane,Augusta,24430,Craigsville,VA
11488.4744,230102.1718,117,Eagle Ridge Lane,Augusta,24430,Craigsville,VA
9524.764,230076.1423,345,West Railroad Avenue,Augusta,24430,Craigsville,VA
10894.8321,230084.44,23,Fordwick Lane,Augusta,24430,Craigsville,VA
11111.0796,230083.6886,5,Eagle Ridge Lane,Augusta,24430,Craigsville,VA
11939.5496,230092.0775,271,Brown Ridge Lane,Augusta,24430,Craigsville,VA
10969.7829,230077.699,32,Fordwick Lane,Augusta,24430,Craigsville,VA
10905.4166,230069.2224,25,Fordwick Lane,Augusta,24430,Craigsville,VA
11002.3151,230067.7689,38,Fordwick Lane,Augusta,24430,Craigsville,VA
10914.049,230050.0593,29,Fordwick Lane,Augusta,24430,Craigsville,VA
11046.7288,230048.3136,21,Brown Ridge Lane,Augusta,24430,Craigsville,VA
10996.5579,230046.8141,44,Fordwick Lane,Augusta,24430,Craigsville,VA
11016.3417,230036.984,48,Fordwick Lane,Augusta,24430,Craigsville,VA
10216.9761,230026.9395,397,Bennett Springs Lane,Augusta,24430,Craigsville,VA
10930.8462,230032.7248,37,Fordwick Lane,Augusta,24430,Craigsville,VA
11719.4929,230041.2263,16,Stokes Lane,Augusta,24430,Craigsville,VA
13593.7342,229801.5222,1257,Estaline Valley Road,Augusta,24430,Craigsville,VA
9514.9516,230003.3837,355,West Railroad Avenue,Augusta,24430,Craigsville,VA
11016.7626,230015.9514,52,Fordwick Lane,Augusta,24430,Craigsville,VA
10935.5345,230014.916,43,Fordwick Lane,Augusta,24430,Craigsville,VA
11867.8204,230017.6656,235,Brown Ridge Lane,Augusta,24430,Craigsville,VA
11036.526,230006.0576,56,Fordwick Lane,Augusta,24430,Craigsville,VA
13330.4697,230054.4391,1259,Estaline Valley Road,Augusta,24430,Craigsville,VA
13014.4675,230113.1999,1323,Estaline Valley Road,Augusta,24430,Craigsville,VA
10952.0271,230004.2496,45,Fordwick Lane,Augusta,24430,Craigsville,VA
14101.8716,230033.3787,1099,Estaline Valley Road,Augusta,24430,Craigsville,VA
10901.0146,229996.2035,52,Little River Road,Augusta,24430,Craigsville,VA
14055.2824,230018.244,1101,Estaline Valley Road,Augusta,24430,Craigsville,VA
11033.5807,229983.7634,62,Fordwick Lane,Augusta,24430,Craigsville,VA
10950.5502,229981.5561,51,Fordwick Lane,Augusta,24430,Craigsville,VA
11057.5491,229975.0629,66,Fordwick Lane,Augusta,24430,Craigsville,VA
10968.9483,229971.0887,55,Fordwick Lane,Augusta,24430,Craigsville,VA
11754.4414,229970.9487,66,Stokes Lane,Augusta,24430,Craigsville,VA
11059.1694,229954.6311,70,Fordwick Lane,Augusta,24430,Craigsville,VA
10968.463,229949.6316,61,Fordwick Lane,Augusta,24430,Craigsville,VA
11667.5539,229951.1937,34,Stokes Lane,Augusta,24430,Craigsville,VA
10989.2426,229941.4411,65,Fordwick Lane,Augusta,24430,Craigsville,VA
10987.93,229924.0187,67,Fordwick Lane,Augusta,24430,Craigsville,VA
14346.9933,229956.7889,1102,Estaline Valley Road,Augusta,24430,Craigsville,VA
11787.5166,229933.2225,75,Stokes Lane,Augusta,24430,Craigsville,VA
11718.4451,229928.5819,61,Stokes Lane,Augusta,24430,Craigsville,VA
9263.3711,229878.4318,540,Railroad Avenue,Augusta,24430,Craigsville,VA
14280.2508,229895.2299,1104,Estaline Valley Road,Augusta,24430,Craigsville,VA
13937.6735,229854.954,1171,Estaline Valley Road,Augusta,24430,Craigsville,VA
13970.4281,229834.5383,1169,Estaline Valley Road,Augusta,24430,Craigsville,VA
14829.2618,229699.7037,156,Hollow Lane,Augusta,24430,Craigsville,VA
9038.0728,229598.7594,634,Railroad Avenue,Augusta,24430,Craigsville,VA
14819.6175,229643.3424,212,Hollow Lane,Augusta,24430,Craigsville,VA
14758.3997,229640.83,205,Hollow Lane,Augusta,24430,Craigsville,VA
14834.329,229607.5421,220,Hollow Lane,Augusta,24430,Craigsville,VA
13231.0232,229574.6205,1389,J West Patterson Lane,Augusta,24430,Craigsville,VA
14443.31,229583.1785,1112,Estaline Valley Road,Augusta,24430,Craigsville,VA
14417.7905,229571.766,1114,Estaline Valley Road,Augusta,24430,Craigsville,VA
