longitude,latitude,addr:housenumber,addr:street,addr:county,addr:postcode,addr:city,addr:state
9470.2823,229510.6746,187,Bennett Springs Lane,Augusta,24430,Craigsville,VA
13203.3893,229461.5845,62,J West Patterson Lane,Augusta,24430,Craigsville,VA
8688.18,229366.2736,729,Railroad Avenue,Augusta,24430,Craigsville,VA
13298.7666,229416.8133,49,J West Patterson Lane,Augusta,24430,Craigsville,VA
13312.6887,229382.7445,1387,J West Patterson Lane,Augusta,24430,Craigsville,VA
14419.9523,229381.378,1144,Estaline Valley Road,Augusta,24430,Craigsville,VA
13260.2232,229276.5838,1399,Estaline Valley Road,Augusta,24430,Craigsville,VA
13277.3411,229221.5601,1401,Estaline Valley Road,Augusta,24430,Craigsville,VA
13278.7346,229204.4592,1403,Estaline Valley Road,Augusta,24430,Craigsville,VA
13185.2775,229145.3512,1436,Estaline Valley Road,Augusta,24430,Craigsville,VA
12938.1864,229107.9227,1490,Estaline Valley Road,Augusta,24430,Craigsville,VA
12756.5292,229083.6834,1535,Estaline Valley Road,Augusta,24430,Craigsville,VA
12850.419,229067.5183,1522,Estaline Valley Road,Augusta,24430,Craigsville,VA
12677.7065,229057.0769,1555,Estaline Valley Road,Augusta,24430,Craigsville,VA
12793.9783,229041.5083,1532,Estaline Valley Road,Augusta,24430,Craigsville,VA
12605.8421,229034.0594,1579,Estaline Valley Road,Augusta,24430,Craigsville,VA
12861.6117,229002.0759,1526,Estaline Valley Road,Augusta,24430,Craigsville,VA
13267.3592,228996.737,1414,Estaline Valley Road,Augusta,24430,Craigsville,VA
13398.796,228993.149,61,Furnace Road,Augusta,24430,Craigsville,VA
12706.1821,228958.5406,1558,Estaline Valley Road,Augusta,24430,Craigsville,VA
12598.9358,228944.2499,2149,Troxel Gap Road,Augusta,24430,Craigsville,VA
13417.6782,228947.4489,75,Furnace Road,Augusta,24430,Craigsville,VA
12435.8707,228895.3545,1638,Estaline Valley Road,Augusta,24430,Craigsville,VA
13463.6155,228902.3919,82,Furnace Road,Augusta,24430,Craigsville,VA
12563.31,228893.0923,2146,Troxel Gap Road,Augusta,24430,Craigsville,VA
13361.4422,228872.2443,100,Furnace Road,Augusta,24430,Craigsville,VA
12587.745,228862.2917,2144,Troxel Gap Road,Augusta,24430,Craigsville,VA
12681.1522,228847.1587,2123,Troxel Gap Road,Augusta,24430,Craigsville,VA
12287.7248,228840.5122,1678,Estaline Valley Road,Augusta,24430,Craigsville,VA
12602.3489,228840.2575,2134,Troxel Gap Road,Augusta,24430,Craigsville,VA
12217.5558,228826.0124,1680,Estaline Valley Road,Augusta,24430,Craigsville,VA
12734.8502,228796.0275,2117,Troxel Gap Road,Augusta,24430,Craigsville,VA
12155.7961,228786.2295,1714,Estaline Valley Road,Augusta,24430,Craigsville,VA
13596.8214,228803.5384,64,Furnace Road,Augusta,24430,Craigsville,VA
12332.3301,228765.4612,1658,Estaline Valley Road,Augusta,24430,Craigsville,VA
11574.7412,228699.7802,1821,Estaline Valley Road,Augusta,24430,Craigsville,VA
12802.5937,228765.1353,2081,Troxel Gap Road,Augusta,24430,Craigsville,VA
12732.5397,228736.9027,2094,Troxel Gap Road,Augusta,24430,Craigsville,VA
12627.4512,228732.4946,2104,Troxel Gap Road,Augusta,24430,Craigsville,VA
12842.0914,228732.9905,2067,Troxel Gap Road,Augusta,24430,Craigsville,VA
12684.5175,228716.8744,2100,Troxel Gap Road,Augusta,24430,Craigsville,VA
12913.2348,228707.7509,2049,Troxel Gap Road,Augusta,24430,Craigsville,VA
12073.7741,228696.9753,1718,Estaline Valley Road,Augusta,24430,Craigsville,VA
12412.6569,228680.6901,1648,Estaline Valley Road,Augusta,24430,Craigsville,VA
12157.2533,228599.3113,1762,Estaline Valley Road,Augusta,24430,Craigsville,VA
11923.5908,228563.6863,1782,Estaline Valley Road,Augusta,24430,Craigsville,VA
11875.3748,228534.5081,1802,Estaline Valley Road,Augusta,24430,Craigsville,VA
12581.6904,228503.3387,2102,Troxel Gap Road,Augusta,24430,Craigsville,VA
11525.0108,228394.4671,10,Sprouse Hollow Lane,Augusta,24430,Craigsville,VA
13040.771,228386.9332,1958,Troxel Gap Road,Augusta,24430,Craigsville,VA
11556.4198,228286.6872,35,Sprouse Hollow Lane,Augusta,24430,Craigsville,VA
13371.135,228302.7921,65,Sunny Acres Lane,Augusta,24430,Craigsville,VA
13247.7969,228281.6529,30,Sunny Acres Lane,Augusta,24430,Craigsville,VA
13294.2603,228266.1688,50,Sunny Acres Lane,Augusta,24430,Craigsville,VA
13139.0506,228255.3521,1927,Troxel Gap Road,Augusta,24430,Craigsville,VA
11369.66,228207.277,44,Snyder Lane,Augusta,24430,Craigsville,VA
11676.8887,228208.5319,64,Sprouse Hollow Lane,Augusta,24430,Craigsville,VA
13369.4782,228215.2504,17,Sunny Acres Lane,Augusta,24430,Craigsville,VA
12919.9963,228202.2485,1930,Troxel Gap Road,Augusta,24430,Craigsville,VA
13178.5964,228196.1059,1903,Troxel Gap Road,Augusta,24430,Craigsville,VA
13084.0215,228170.8145,1912,Troxel Gap Road,Augusta,24430,Craigsville,VA
11268.0075,228105.0789,1988,Estaline Valley Road,Augusta,24430,Craigsville,VA
13134.484,228119.3922,1902,Troxel Gap Road,Augusta,24430,Craigsville,VA
12538.0547,228063.878,1932,Troxel Gap Road,Augusta,24430,Craigsville,VA
10645.5582,228018.8092,31,Meltons Lane,Augusta,24430,Craigsville,VA
12021.4992,228017.1929,134,Sprouse Hollow Lane,Augusta,24430,Craigsville,VA
13056.08,228014.0878,1874,Troxel Gap Road,Augusta,24430,Craigsville,VA
10872.567,227961.8602,2066,Estaline Valley Road,Augusta,24430,Craigsville,VA
10424.9681,227872.3079,2228,Estaline Valley Road,Augusta,24430,Craigsville,VA
10488.3236,227856.151,2230,Estaline Valley Road,Augusta,24430,Craigsville,VA
10725.9515,227835.9478,94,Meltons Lane,Augusta,24430,Craigsville,VA
13248.9196,227827.7337,1833,Troxel Gap Road,Augusta,24430,Craigsville,VA
12031.5817,227776.473,207,Sprouse Hollow Lane,Augusta,24430,Craigsville,VA
13155.8359,227769.2704,1790,Troxel Gap Road,Augusta,24430,Craigsville,VA
13168.7498,227669.7322,1773,Troxel Gap Road,Augusta,24430,Craigsville,VA
13059.6691,227663.0473,1752,Troxel Gap Road,Augusta,24430,Craigsville,VA
10257.8567,227613.8202,2284,Estaline Valley Road,Augusta,24430,Craigsville,VA
11964.2444,227631.8582,228,Snyder Lane,Augusta,24430,Craigsville,VA
10529.9228,227583.9249,2264,Estaline Valley Road,Augusta,24430,Craigsville,VA
12238.5909,227597.0393,271,Sprouse Hollow Lane,Augusta,24430,Craigsville,VA
12999.9364,227577.8948,1740,Troxel Gap Road,Augusta,24430,Craigsville,VA
10203.8088,227537.9646,2314,Estaline Valley Road,Augusta,24430,Craigsville,VA
13048.4041,227570.3123,1738,Troxel Gap Road,Augusta,24430,Craigsville,VA
13041.0953,227527.9414,1720,Troxel Gap Road,Augusta,24430,Craigsville,VA
13157.4243,227527.6953,1715,Troxel Gap Road,Augusta,24430,Craigsville,VA
11184.3327,227484.9609,252,Meltons Lane,Augusta,24430,Craigsville,VA
12947.1685,227491.5027,1722,Troxel Gap Road,Augusta,24430,Craigsville,VA
11764.6839,227463.9535,248,Snyder Lane,Augusta,24430,Craigsville,VA
13028.3275,227452.4031,1710,Troxel Gap Road,Augusta,24430,Craigsville,VA
9739.4716,227353.9963,2435,Estaline Valley Road,Augusta,24430,Craigsville,VA
9696.3414,227324.9661,2445,Estaline Valley Road,Augusta,24430,Craigsville,VA
11625.21,227328.0999,397,Meltons Lane,Augusta,24430,Craigsville,VA
11269.5892,227285.7602,348,Meltons Lane,Augusta,24430,Craigsville,VA
11328.5582,227281.2135,376,Meltons Lane,Augusta,24430,Craigsville,VA
11254.3405,227231.9371,346,Meltons Lane,Augusta,24430,Craigsville,VA
11632.98,226824.2522,321,Meltons Lane,Augusta,24430,Craigsville,VA
13174.5293,231500.0184,938,Augusta Springs Road,Augusta,24430,Craigsville,VA
11436.811,230128.5532,109,Eagle Ridge Lane,Augusta,24430,Craigsville,VA
11847.0951,231416.4828,15,Sweet Spring Lane,Augusta,24430,Craigsville,VA
10074.7344,231322.0145,186,North Hancock Street,Augusta,24430,Craigsville,VA
10463.8393,231518.2406,175,North Central Avenue,Augusta,24430,Craigsville,VA
10653.8829,231586.3884,123,Brookhollow Road,Augusta,24430,Craigsville,VA
10604.0135,230361.5008,511,Bennett Springs Lane,Augusta,24430,Craigsville,VA
10796.3483,230704.1582,91,Quarry Road,Augusta,24430,Craigsville,VA
15063.1493,231389.5781,659,Estaline Valley Road,Augusta,24430,Craigsville,VA
9994.7388,229808.35,309,Bennett Springs Lane,Augusta,24430,Craigsville,VA
14734.9756,230192.1881,40,Hollow Lane,Augusta,24430,Craigsville,VA
11003.6787,231070.5672,262,East Craig Street,Augusta,24430,Craigsville,VA
9156.4937,231212.4454,30,Weaver Hill Lane,Augusta,24430,Craigsville,VA
15740.6647,231663.9963,594,Estaline Valley Road,Augusta,24430,Craigsville,VA
11737.0646,228453.8468,1840,Estaline Valley Road,Augusta,24430,Craigsville,VA
9316.7358,230051.9818,493,Railroad Avenue,Augusta,24430,Craigsville,VA
10749.4366,231316.8946,109,North Jackson Street,Augusta,24430,Craigsville,VA
9238.5931,230969.5527,20,Smokey Lane,Augusta,24430,Craigsville,VA
9196.9786,230969.0997,30,Smokey Lane,Augusta,24430,Craigsville,VA
9261.1117,231052.4501,15,Weaver Hill Lane,Augusta,24430,Craigsville,VA
10455.6596,230265.1763,469,Bennett Springs Lane,Augusta,24430,Craigsville,VA
9484.6419,230424.4748,94,North Poplar Avenue,Augusta,24430,Craigsville,VA
9503.6128,230387.6986,88,North Poplar Avenue,Augusta,24430,Craigsville,VA
9353.3415,229424.167,185,Bennett Springs Lane,Augusta,24430,Craigsville,VA
9711.5583,230949.9246,115,Oak Street,Augusta,24430,Craigsville,VA
9752.9665,230973.5226,111,Oak Street,Augusta,24430,Craigsville,VA
9796.5168,230722.5068,68,Cemetery Lane,Augusta,24430,Craigsville,VA
9413.0358,230403.6863,70,Stillwater Village Street,Augusta,24430,Craigsville,VA
9296.4929,230450.4673,298,Madison Street,Augusta,24430,Craigsville,VA
9245.4764,230428.7525,311,Madison Street,Augusta,24430,Craigsville,VA
9218.1565,230411.5277,321,Madison Street,Augusta,24430,Craigsville,VA
10312.9742,231073.4558,85,North Hancock Street,Augusta,24430,Craigsville,VA
10266.9693,231149.4641,105,North Hancock Street,Augusta,24430,Craigsville,VA
10664.7914,231444.5811,112,Brookhollow Road,Augusta,24430,Craigsville,VA
9355.6003,230372.79,60,Stillwater Village Street,Augusta,24430,Craigsville,VA
16092.2601,233979.4657,2897,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
15947.2837,233854.2382,68,Joyful Sound Lane,Augusta,24430,Craigsville,VA
15928.9675,233817.1168,64,Joyful Sound Lane,Augusta,24430,Craigsville,VA
15969.4962,233784.7088,45,Joyful Sound Lane,Augusta,24430,Craigsville,VA
14792.1653,233756.5879,15,Bonors Run Lane,Augusta,24430,Craigsville,VA
16467.7872,233778.0181,12,East Village Lane,Augusta,24430,Craigsville,VA
16524.9362,233764.543,2806,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
16473.3851,233739.337,16,East Village Lane,Augusta,24430,Craigsville,VA
16445.3158,233731.9725,15,East Village Lane,Augusta,24430,Craigsville,VA
16425.1456,233721.9349,17,East Village Lane,Augusta,24430,Craigsville,VA
14675.88,233702.454,47,Bonors Run Lane,Augusta,24430,Craigsville,VA
16242.5449,233602.4933,2864,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
14799.612,233647.6427,208,Stuart Knob Lane,Augusta,24430,Craigsville,VA
15960.34,233609.7349,8,Joyful Sound Lane,Augusta,24430,Craigsville,VA
16075.3725,233600.9292,9,West Village Circle,Augusta,24430,Craigsville,VA
16097.5395,233583.7176,13,West Village Circle,Augusta,24430,Craigsville,VA
16045.1181,233567.889,57,West Village Circle,Augusta,24430,Craigsville,VA
16115.7651,233561.3967,31,West Village Circle,Augusta,24430,Craigsville,VA
16058.5725,233552.1533,53,West Village Circle,Augusta,24430,Craigsville,VA
15660.1325,233545.7245,3011,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
16024.9196,233547.8638,20,Augusta Springs Road,Augusta,24430,Craigsville,VA
16075.9017,233540.0052,47,West Village Circle,Augusta,24430,Craigsville,VA
16045.106,233525.2029,52,West Village Circle,Augusta,24430,Craigsville,VA
16170.9621,233523.9555,2866,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
16056.8341,233513.2146,48,West Village Circle,Augusta,24430,Craigsville,VA
15107.784,233486.3004,3219,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
16009.9657,233500.2167,30,Augusta Springs Road,Augusta,24430,Craigsville,VA
15717.5386,233484.7409,3013,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
15582.2938,233479.8675,3037,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
15694.2389,233466.525,3027,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
16000.026,233459.4267,40,Augusta Springs Road,Augusta,24430,Craigsville,VA
15667.2923,233448.5088,3033,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
15892.8107,233432.6562,2976,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
15992.1286,233423.6783,44,Augusta Springs Road,Augusta,24430,Craigsville,VA
15619.3416,233405.2495,3045,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
15597.076,233382.7961,29,Old Whitetail Lane,Augusta,24430,Craigsville,VA
15779.7406,233372.5647,3024,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
15573.434,233363.3529,21,Old Whitetail Lane,Augusta,24430,Craigsville,VA
15964.2875,233355.8457,64,Augusta Springs Road,Augusta,24430,Craigsville,VA
15909.7742,233349.1,75,Augusta Springs Road,Augusta,24430,Craigsville,VA
15955.5852,233338.2415,68,Augusta Springs Road,Augusta,24430,Craigsville,VA
15893.091,233315.7258,77,Augusta Springs Road,Augusta,24430,Craigsville,VA
15636.8613,233307.2033,70,Kunkle Tanyard Road,Augusta,24430,Craigsville,VA
15809.1074,233306.372,27,Kunkle Tanyard Road,Augusta,24430,Craigsville,VA
15948.5077,233295.2722,6,Estaline Valley Road,Augusta,24430,Craigsville,VA
15877.0019,233288.4248,87,Augusta Springs Road,Augusta,24430,Craigsville,VA
15869.03,233276.7751,89,Augusta Springs Road,Augusta,24430,Craigsville,VA
15742.084,233254.6454,38,Kunkle Tanyard Road,Augusta,24430,Craigsville,VA
15853.3854,233250.2222,99,Augusta Springs Road,Augusta,24430,Craigsville,VA
16033.715,233250.4851,38,Estaline Valley Road,Augusta,24430,Craigsville,VA
15836.9931,233226.5804,105,Augusta Springs Road,Augusta,24430,Craigsville,VA
15824.829,233208.2339,113,Augusta Springs Road,Augusta,24430,Craigsville,VA
16550.7933,233202.0263,82,Goff Brothers Lane,Augusta,24430,Craigsville,VA
15745.4498,233189.1154,16,Kunkle Tanyard Road,Augusta,24430,Craigsville,VA
15810.8751,233186.4545,115,Augusta Springs Road,Augusta,24430,Craigsville,VA
16235.5371,233193.2361,86,Estaline Valley Road,Augusta,24430,Craigsville,VA
16015.7458,233182.8078,41,Estaline Valley Road,Augusta,24430,Craigsville,VA
15847.7364,233158.4174,122,Augusta Springs Road,Augusta,24430,Craigsville,VA
16243.7524,233157.1674,88,Estaline Valley Road,Augusta,24430,Craigsville,VA
15712.0567,233148.4435,18,Kunkle Tanyard Road,Augusta,24430,Craigsville,VA
15775.4386,233156.2364,133,Augusta Springs Road,Augusta,24430,Craigsville,VA
16600.5892,233154.5622,90,Goff Brothers Lane,Augusta,24430,Craigsville,VA
15830.2792,233136.1096,126,Augusta Springs Road,Augusta,24430,Craigsville,VA
15773.4391,233130.615,137,Augusta Springs Road,Augusta,24430,Craigsville,VA
15792.6932,233103.7306,132,Augusta Springs Road,Augusta,24430,Craigsville,VA
16083.5767,233107.2666,67,Estaline Valley Road,Augusta,24430,Craigsville,VA
15746.5475,233099.2233,143,Augusta Springs Road,Augusta,24430,Craigsville,VA
16386.7204,233101.8125,31,Goff Brothers Lane,Augusta,24430,Craigsville,VA
15735.4682,233084.8886,149,Augusta Springs Road,Augusta,24430,Craigsville,VA
15233.9647,233075.2388,3165,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
16446.6105,233081.9455,39,Goff Brothers Lane,Augusta,24430,Craigsville,VA
15724.0864,233067.3602,155,Augusta Springs Road,Augusta,24430,Craigsville,VA
16317.334,233068.7767,122,Estaline Valley Road,Augusta,24430,Craigsville,VA
15727.8263,233065.5241,155,Augusta Springs Road,Augusta,24430,Craigsville,VA
15755.7085,233058.5105,152,Augusta Springs Road,Augusta,24430,Craigsville,VA
15724.517,233062.7522,155,Augusta Springs Road,Augusta,24430,Craigsville,VA
15710.1746,233048.3208,165,Augusta Springs Road,Augusta,24430,Craigsville,VA
15735.051,233036.7134,158,Augusta Springs Road,Augusta,24430,Craigsville,VA
15696.0883,233031.3539,169,Augusta Springs Road,Augusta,24430,Craigsville,VA
15682.7559,233014.7583,171,Augusta Springs Road,Augusta,24430,Craigsville,VA
15669.9169,233008.9827,175,Augusta Springs Road,Augusta,24430,Craigsville,VA
15724.884,233006.0599,166,Augusta Springs Road,Augusta,24430,Craigsville,VA
16344.6961,233004.418,150,Estaline Valley Road,Augusta,24430,Craigsville,VA
15329.6747,232990.5305,41,Katie Drive,Augusta,24430,Craigsville,VA
15653.2682,232987.3626,181,Augusta Springs Road,Augusta,24430,Craigsville,VA
15299.5457,232978.0174,44,Katie Drive,Augusta,24430,Craigsville,VA
15336.7071,232972.8815,39,Katie Drive,Augusta,24430,Craigsville,VA
15559.1637,232970.221,201,Augusta Springs Road,Augusta,24430,Craigsville,VA
15351.0633,232954.5365,33,Katie Drive,Augusta,24430,Craigsville,VA
15314.9156,232950.9193,38,Katie Drive,Augusta,24430,Craigsville,VA
15264.5371,232942.5368,15,Charity Lane,Augusta,24430,Craigsville,VA
15236.9479,232938.758,3194,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
15296.8383,232933.3787,9,Charity Lane,Augusta,24430,Craigsville,VA
15246.8143,232926.6622,21,Charity Lane,Augusta,24430,Craigsville,VA
15332.6039,232921.666,28,Katie Drive,Augusta,24430,Craigsville,VA
15378.6399,232920.0832,17,Katie Drive,Augusta,24430,Craigsville,VA
15258.9331,232915.98,19,Charity Lane,Augusta,24430,Craigsville,VA
15470.2051,232906.0697,229,Augusta Springs Road,Augusta,24430,Craigsville,VA
16326.7058,232895.1628,151,Estaline Valley Road,Augusta,24430,Craigsville,VA
15133.5926,232872.8698,3226,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
14938.2425,232914.228,3275,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
15323.4329,232848.3836,14,Katie Drive,Augusta,24430,Craigsville,VA
15265.0748,232845.9387,279,Augusta Springs Road,Augusta,24430,Craigsville,VA
14831.9774,232832.409,3289,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
16266.6852,232826.7871,185,Estaline Valley Road,Augusta,24430,Craigsville,VA
15004.3934,232810.0316,3258,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
15275.9943,232810.5982,281,Augusta Springs Road,Augusta,24430,Craigsville,VA
14966.3087,232801.461,3274,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
15305.8594,232801.1269,283,Augusta Springs Road,Augusta,24430,Craigsville,VA
16378.5652,232802.7645,186,Estaline Valley Road,Augusta,24430,Craigsville,VA
14569.7613,232770.8704,3357,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
14504.6001,232771.3014,3377,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
15320.4094,232775.575,285,Augusta Springs Road,Augusta,24430,Craigsville,VA
15302.3668,232767.5164,291,Augusta Springs Road,Augusta,24430,Craigsville,VA
14269.3461,232757.7501,3449,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
16323.2741,232763.2345,188,Estaline Valley Road,Augusta,24430,Craigsville,VA
16549.2231,232762.6092,60,Pond Gap Lane,Augusta,24430,Craigsville,VA
16428.7361,232762.9293,35,Pond Gap Lane,Augusta,24430,Craigsville,VA
14473.4415,232739.4155,3379,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
14823.0485,232741.0666,3306,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
16229.8486,232755.4755,189,Estaline Valley Road,Augusta,24430,Craigsville,VA
16474.4255,232751.4486,43,Pond Gap Lane,Augusta,24430,Craigsville,VA
14440.5108,232715.593,3399,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
16594.4519,232738.8136,74,Pond Gap Lane,Augusta,24430,Craigsville,VA
14716.6461,232716.3247,3334,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
15006.3379,232702.824,3254,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
14375.1731,232689.1102,3435,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
15222.098,232691.9709,311,Augusta Springs Road,Augusta,24430,Craigsville,VA
14636.2485,232682.9918,3358,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
16730.8507,232706.4452,106,Pond Gap Lane,Augusta,24430,Craigsville,VA
16778.8444,232699.962,114,Pond Gap Lane,Augusta,24430,Craigsville,VA
16283.1787,232693.9471,204,Estaline Valley Road,Augusta,24430,Craigsville,VA
15175.4025,232679.2086,325,Augusta Springs Road,Augusta,24430,Craigsville,VA
15019.3136,232678.8336,361,Augusta Springs Road,Augusta,24430,Craigsville,VA
16201.9551,232671.2055,228,Estaline Valley Road,Augusta,24430,Craigsville,VA
16336.116,232659.9464,202,Estaline Valley Road,Augusta,24430,Craigsville,VA
15294.6984,232643.2038,316,Augusta Springs Road,Augusta,24430,Craigsville,VA
15082.6137,232643.0306,353,Augusta Springs Road,Augusta,24430,Craigsville,VA
14500.5491,232622.0949,3388,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
14110.7636,232605.5391,3469,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
16141.6011,232610.7031,248,Estaline Valley Road,Augusta,24430,Craigsville,VA
16642.5252,232617.4329,99,Pond Gap Lane,Augusta,24430,Craigsville,VA
14402.9895,232587.1035,3422,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
14328.1658,232568.4821,3436,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
14492.1334,232523.9731,3404,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
16798.5461,232541.134,15,Fridley Kent Lane,Augusta,24430,Craigsville,VA
16966.3553,232542.3563,167,Pond Gap Lane,Augusta,24430,Craigsville,VA
14338.6483,232509.529,3450,Little Calf Pasture Highway,Augusta,24430,Craigsville,VA
14989.5249,232660.9682,385,Augusta Springs Road,Augusta,24430,Craigsville,VA
17495.9748,233063.7213,156,Pond Gap Lane,Augusta,24430,Craigsville,VA
